user_id,event_date,event_timestamp,event_name,firebase_screen,firebase_screen_class,ga_session_id,ga_session_number,content_type,content,engagement_time_msec,Column1,Column2,Column3,Column4,Home_Button_Visibility,Category_Button_Visibility,Map_Button_Visibility,items
8lWhmJPwxKTLQnburhg3NoQ3BPo2,2021-07-28,1627425465776001,screen_view,L1,MainActivity_V1,1627425427,1,,,1887,,,,,,,,
8lWhmJPwxKTLQnburhg3NoQ3BPo2,2021-07-28,1627425467667001,screen_view,productDetailsFragment,MainActivity_V1,1627425427,1,,,1085,,,,,,,,
8lWhmJPwxKTLQnburhg3NoQ3BPo2,2021-07-28,1627425468728000,select_content,productDetailsFragment,MainActivity_V1,1627425427,1,ToolBar,SignOut_button,,,,,,,,,
8lWhmJPwxKTLQnburhg3NoQ3BPo2,2021-07-28,1627425468872002,screen_view,,HomeDefinition,1627425427,1,,,,,,,,,,,
8lWhmJPwxKTLQnburhg3NoQ3BPo2,2021-07-28,1627425472896000,select_content,,HomeDefinition,1627425427,1,Button_Clicked,SignIn_Button,,,,,,,,,
8lWhmJPwxKTLQnburhg3NoQ3BPo2,2021-07-28,1627425473403001,user_engagement,,HomeDefinition,1627425427,1,,,1427,,,,,,,,
jm9VZ5Q7GudTuzxzkkltqWrj5ea2,2021-07-28,1627425477600000,select_content,,MainActivity_V1,1627425427,1,,L1,,,,,,,,,
jm9VZ5Q7GudTuzxzkkltqWrj5ea2,2021-07-28,1627425477643001,screen_view,L1,MainActivity_V1,1627425427,1,,,,,,,,,,,
jm9VZ5Q7GudTuzxzkkltqWrj5ea2,2021-07-28,1627425481695000,user_engagement,L1,MainActivity_V1,1627425427,1,,,4039,,,,,,,,
jm9VZ5Q7GudTuzxzkkltqWrj5ea2,2021-07-28,1627425447354000,select_content,L1,MainActivity_V1,1627425427,1,ToolBar,gridLayoutHorizontal5,,,,,,,,,
jm9VZ5Q7GudTuzxzkkltqWrj5ea2,2021-07-28,1627425451893001,select_content,gridLayoutHorizontal3,MainActivity_V1,1627425427,1,ToolBar,gridLayoutHorizontal1,,,,,,,,,
8lWhmJPwxKTLQnburhg3NoQ3BPo2,2021-07-28,1627425471797000,user_engagement,,HomeDefinition,1627425427,1,,,2930,,,,,,,,
8lWhmJPwxKTLQnburhg3NoQ3BPo2,2021-07-28,1627425473462000,screen_view,,HomeDefinition,1627425427,1,,,,,,,,,,,
jm9VZ5Q7GudTuzxzkkltqWrj5ea2,2021-07-28,1627425473685000,screen_view,,MainActivity_V1,1627425427,1,,,3983,,,,,,,,
jm9VZ5Q7GudTuzxzkkltqWrj5ea2,2021-07-28,1627425443050001,select_content,L1,MainActivity_V1,1627425427,1,BottomNavBar_Screen,gridLayoutHorizontal4,,,,,,,,,
jm9VZ5Q7GudTuzxzkkltqWrj5ea2,2021-07-28,1627425444086003,select_content,gridLayoutHorizontal4,MainActivity_V1,1627425427,1,BottomNavBar_Screen,gridLayoutHorizontal2,,,,,,,,,
jm9VZ5Q7GudTuzxzkkltqWrj5ea2,2021-07-28,1627425444120004,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627425427,1,,,799,,,,,,,,
jm9VZ5Q7GudTuzxzkkltqWrj5ea2,2021-07-28,1627425444886000,select_content,gridLayoutHorizontal2,MainActivity_V1,1627425427,1,BottomNavBar_Screen,L3,,,,,,,,,
8lWhmJPwxKTLQnburhg3NoQ3BPo2,2021-07-28,1627425467635000,select_item,L1,MainActivity_V1,1627425427,1,,,,,,,,,,,Space Jam: A New Legacy
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453753922000,screen_view,,MainActivity_V1,1627453650,1,,,330,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453754241001,screen_view,,MainActivity_V1,1627453650,1,,,,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453754241002,select_content,,MainActivity_V1,1627453650,1,Button_Clicked,SignIn_Button,,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453754911004,screen_view,,HomeDefinition,1627453650,1,,,,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453755150000,screen_view,,MainActivity_V1,1627453650,1,,,,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453788196001,select_content,,MainActivity_V1,1627453650,1,,L1,,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453789512002,screen_view,,HomeDefinition,1627453650,1,,,,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453790097000,screen_view,,MainActivity_V1,1627453650,1,,,2033,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453791969001,select_content,,MainActivity_V1,1627453650,1,,L1,,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453792113002,screen_view,L1,MainActivity_V1,1627453650,1,,,8911,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453801025005,screen_view,productDetailsFragment,MainActivity_V1,1627453650,1,,,,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453894560007,user_engagement,productDetailsFragment,MainActivity_V1,1627453650,1,,,93510,,,,,,,,
Ozqv3X1u3xdOeNJgeGIoVK72Lbr2,2021-07-28,1627453800935004,select_item,L1,MainActivity_V1,1627453650,1,,,,,,,,,,,Space Jam: A New Legacy
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627475389473000,screen_view,,MainActivity_V1,1627475320,1,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627475389665001,screen_view,,HomeDefinition,1627475320,1,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627475389799000,screen_view,,MainActivity_V1,1627475320,1,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627475392087001,select_content,,MainActivity_V1,1627475320,1,,L1,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627475392755002,screen_view,,HomeDefinition,1627475320,1,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627475393010000,screen_view,,MainActivity_V1,1627475320,1,,,13405,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627475406348001,select_content,,MainActivity_V1,1627475320,1,,L1,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627475406409002,screen_view,L1,MainActivity_V1,1627475320,1,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627475410437004,user_engagement,L1,MainActivity_V1,1627475320,1,,,4020,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627476134943006,screen_view,,FirstDecision,1627475320,1,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627476135066007,screen_view,,HomeDefinition,1627475320,1,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627476135292000,screen_view,,MainActivity_V1,1627475320,1,,,7936,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627476143177001,select_content,,MainActivity_V1,1627475320,1,,L1,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627476143221002,screen_view,L1,MainActivity_V1,1627475320,1,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627476152850004,screen_view,,HomeDefinition,1627475320,1,,,,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627476153138000,screen_view,,MainActivity_V1,1627475320,1,,,1007,,,,,,,,
4q26mSftcpZZ44EQr6rizIboIUM2,2021-07-28,1627476160641001,user_engagement,,MainActivity_V1,1627475320,1,,,7468,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430094951088,screen_view,L3,MainActivity_V1,1627429935,1,,,655,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430182795190,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,496,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430225009250,select_content,gridLayoutHorizontal5,MainActivity_V1,1627429935,1,ToolBar,L2,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430257072287,select_content,L5,MainActivity_V1,1627429935,1,ToolBar,SignOut_button,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430271959013,select_content,L3,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L3,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430082475055,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,983,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430091691078,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,501,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430123202125,select_content,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,BottomNavBar_Screen,gridLayoutHorizontal4,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430139089152,select_content,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,BottomNavBar_Screen,gridLayoutHorizontal2,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430183789194,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,597,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430266077295,select_content,L5,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L3,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430266086296,screen_view,L3,MainActivity_V1,1627429935,1,,,1083,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430074019039,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,719,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430092191080,screen_view,L3,MainActivity_V1,1627429935,1,,,1177,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430183293192,screen_view,L1,MainActivity_V1,1627429935,1,,,497,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430187514203,screen_view,L5,MainActivity_V1,1627429935,1,,,871,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430199327219,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,5109,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430231992263,screen_view,gridLayoutHorizontal3,MainActivity_V1,1627429935,1,,,526,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430254080278,select_content,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,BottomNavBar_Screen,gridLayoutHorizontal2,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430279510019,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430059532015,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,715,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430212989241,screen_view,L3,MainActivity_V1,1627429935,1,,,906,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430229362254,screen_view,gridLayoutHorizontal3,MainActivity_V1,1627429935,1,,,995,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430075614043,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,681,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430079566053,screen_view,L5,MainActivity_V1,1627429935,1,,,2909,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430091136076,screen_view,L3,MainActivity_V1,1627429935,1,,,549,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430173738177,screen_view,L1,MainActivity_V1,1627429935,1,,,935,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430179499182,select_content,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L1,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430188385205,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,632,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430241437269,screen_view,gridLayoutHorizontal1,MainActivity_V1,1627429935,1,,,9526,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430251708274,screen_view,gridLayoutHorizontal1,MainActivity_V1,1627429935,1,,,1747,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430264173293,select_content,L5,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L5,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430270806007,select_content,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,BottomNavBar_Screen,gridLayoutHorizontal2,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430143982158,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,3746,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430149209163,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,13694,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430164295168,screen_view,L1,MainActivity_V1,1627429935,1,,,4171,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430189017207,screen_view,L5,MainActivity_V1,1627429935,1,,,720,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430268272001,select_content,L5,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L1,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430064482023,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,903,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430089121070,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,790,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430099804100,screen_view,L3,MainActivity_V1,1627429935,1,,,793,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430104223105,select_content,L3,MainActivity_V1,1627429935,1,BottomNavBar_Screen,gridLayoutHorizontal2,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430109987111,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,3525,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430182224188,screen_view,L1,MainActivity_V1,1627429935,1,,,572,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430190309211,screen_view,L5,MainActivity_V1,1627429935,1,,,717,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430207000226,select_content,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L1,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430241406268,select_content,gridLayoutHorizontal3,MainActivity_V1,1627429935,1,ToolBar,gridLayoutHorizontal1,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430100595102,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,771,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430124694129,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,608,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430126818135,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,751,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430127565137,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,821,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430132585145,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,564,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430133150147,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,988,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430195218216,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,4109,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430213891243,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,524,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430258383292,screen_view,L5,MainActivity_V1,1627429935,1,,,7703,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430276135017,screen_view,L3,MainActivity_V1,1627429935,1,,,3375,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430051543005,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,1307,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430086866064,screen_view,L3,MainActivity_V1,1627429935,1,,,707,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430095607090,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,534,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430096140092,screen_view,L3,MainActivity_V1,1627429935,1,,,1736,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430122343124,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,875,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430139106153,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,2757,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430205889224,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,1126,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430271333011,screen_view,L3,MainActivity_V1,1627429935,1,,,3477,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430076944047,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,602,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430088227068,screen_view,L3,MainActivity_V1,1627429935,1,,,897,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430164282167,select_content,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L1,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430207015227,screen_view,L1,MainActivity_V1,1627429935,1,,,1508,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430211772237,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,656,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430229335253,select_content,L2,MainActivity_V1,1627429935,1,ToolBar,gridLayoutHorizontal3,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430269519004,select_content,L1,MainActivity_V1,1627429935,1,BottomNavBar_Screen,gridLayoutHorizontal4,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430204435222,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,1454,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430231025259,screen_view,gridLayoutHorizontal3,MainActivity_V1,1627429935,1,,,503,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430267170298,screen_view,L5,MainActivity_V1,1627429935,1,,,1117,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430051279002,screen_view,L1,MainActivity_V1,1627429935,1,,,266,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430069912029,screen_view,L1,MainActivity_V1,1627429935,1,,,653,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430097871094,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,584,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430125952133,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,866,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430134862151,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,4250,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430184387196,screen_view,L1,MainActivity_V1,1627429935,1,,,468,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430184849198,select_content,L1,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L5,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430191024213,screen_view,L3,MainActivity_V1,1627429935,1,,,4191,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430209856234,select_content,L1,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L5,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430230355257,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,668,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430057425012,screen_view,L1,MainActivity_V1,1627429935,1,,,2108,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430062218019,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,761,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430116690118,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,702,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430181605186,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,616,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430214417246,screen_view,L3,MainActivity_V1,1627429935,1,,,3433,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430253446275,select_content,gridLayoutHorizontal1,MainActivity_V1,1627429935,1,BottomNavBar_Screen,gridLayoutHorizontal4,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430255949284,select_content,L3,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L5,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430077545049,screen_view,L5,MainActivity_V1,1627429935,1,,,1206,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430086000062,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,864,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430125306131,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,646,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430189737209,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,572,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430195205215,select_content,L3,MainActivity_V1,1627429935,1,BottomNavBar_Screen,gridLayoutHorizontal2,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430199315218,select_content,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,BottomNavBar_Screen,gridLayoutHorizontal4,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430254091279,screen_view,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,,,484,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430254575282,screen_view,L3,MainActivity_V1,1627429935,1,,,1385,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430074738041,screen_view,L5,MainActivity_V1,1627429935,1,,,875,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430084215059,screen_view,L3,MainActivity_V1,1627429935,1,,,1785,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430255957285,screen_view,L5,MainActivity_V1,1627429935,1,,,1136,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430051197001,select_content,,MainActivity_V1,1627429935,1,,L1,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430052852007,screen_view,L1,MainActivity_V1,1627429935,1,,,3453,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430072195035,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,966,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430083458057,screen_view,L5,MainActivity_V1,1627429935,1,,,759,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430217826247,select_content,L3,MainActivity_V1,1627429935,1,ToolBar,gridLayoutHorizontal5,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430232954267,screen_view,gridLayoutHorizontal3,MainActivity_V1,1627429935,1,,,8483,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430257173289,screen_view,,HomeDefinition,1627429935,1,,,1194,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430269529005,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,1290,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430271324010,select_content,gridLayoutHorizontal2,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L3,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430060249017,screen_view,L1,MainActivity_V1,1627429935,1,,,1970,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430078750051,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,815,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430131150141,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,671,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430162903165,screen_view,gridLayoutHorizontal4,MainActivity_V1,1627429935,1,,,1392,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430184856197,screen_view,L5,MainActivity_V1,1627429935,1,,,1931,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430191011212,select_content,L5,MainActivity_V1,1627429935,1,BottomNavBar_Screen,L3,,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430212428239,screen_view,L5,MainActivity_V1,1627429935,1,,,560,,,,,,,,
yc2Thttm9feRhY4nREXdnyVXywt2,2021-07-28,1627430250962271,screen_view,productDetailsFragment,MainActivity_V1,1627429935,1,,,745,,,,,,,,
